simulation_id,timestamp,node_id,failure_probability,fault_type_for_engine,fault_severity,node_health_score,battery_level,link_quality,available_neighbor_nodes,number_of_alternative_routes,alternative_route_quality,current_traffic_load,previous_recovery_history,predicted_link_quality,anomaly_score,candidate_action,target_recoverability_score,target_recovery_success
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,ISOLATE_NODE,10.66366553592181,0
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,RESTART_SERVICE,44.67634117249375,0
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,ROLLBACK_CONFIGURATION,16.49216994590262,0
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,CONTINUE_MONITORING,62.31560317091154,0
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,NOTIFY_OPERATOR,28.364875427941584,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,REROUTE,55.18445407931344,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,ISOLATE_NODE,10.499583289044875,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,RESTART_SERVICE,44.12777955578125,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,ROLLBACK_CONFIGURATION,16.562495488414974,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,CONTINUE_MONITORING,62.24975146506936,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,NOTIFY_OPERATOR,28.33744110259734,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,REROUTE,55.186068694277914,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,ISOLATE_NODE,10.509009819364962,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,RESTART_SERVICE,44.19776902796875,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,ROLLBACK_CONFIGURATION,16.586001476760853,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,CONTINUE_MONITORING,62.21115591062362,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,NOTIFY_OPERATOR,28.324191177655788,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,REROUTE,55.20459326390571,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,ISOLATE_NODE,10.566649466972718,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,RESTART_SERVICE,43.86182506053375,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,ROLLBACK_CONFIGURATION,16.662859193817194,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,CONTINUE_MONITORING,62.10563911005362,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,NOTIFY_OPERATOR,28.367586047146133,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,REROUTE,55.21613271622897,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,ISOLATE_NODE,10.457221868481671,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,RESTART_SERVICE,44.05268138741875,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,ROLLBACK_CONFIGURATION,16.57987174348093,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,CONTINUE_MONITORING,62.18965382574817,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,NOTIFY_OPERATOR,28.305491483168066,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,REROUTE,55.207137735874475,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,ISOLATE_NODE,10.393886088861205,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,RESTART_SERVICE,43.7154831376075,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,ROLLBACK_CONFIGURATION,16.595460322479504,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,CONTINUE_MONITORING,62.18219362317144,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,NOTIFY_OPERATOR,28.286945582749944,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,REROUTE,55.21595264286003,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,ISOLATE_NODE,10.60022208234763,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,RESTART_SERVICE,44.29638448823751,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,ROLLBACK_CONFIGURATION,16.634872848237652,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,CONTINUE_MONITORING,62.12353165753461,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,NOTIFY_OPERATOR,28.368177640888508,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,REROUTE,55.22684614284731,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,ISOLATE_NODE,10.408116726477353,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,RESTART_SERVICE,43.6256304011875,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,ROLLBACK_CONFIGURATION,16.567582208049224,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,CONTINUE_MONITORING,62.197316326982765,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,NOTIFY_OPERATOR,28.29260080554814,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,REROUTE,55.20509178047662,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,ISOLATE_NODE,10.203799903914547,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,RESTART_SERVICE,43.399858632139996,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,ROLLBACK_CONFIGURATION,16.36952973196512,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,CONTINUE_MONITORING,62.43111535459388,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,NOTIFY_OPERATOR,28.131307193626064,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,REROUTE,55.17847370103828,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,ISOLATE_NODE,10.133795216715475,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,RESTART_SERVICE,43.161380210937494,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,ROLLBACK_CONFIGURATION,16.257692535058656,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,CONTINUE_MONITORING,62.5792808801084,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,NOTIFY_OPERATOR,28.062427446618976,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,REROUTE,55.15804561489478,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,ISOLATE_NODE,9.84565406461558,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,RESTART_SERVICE,42.225480337265,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,ROLLBACK_CONFIGURATION,16.18385744417644,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,CONTINUE_MONITORING,62.67816022712033,0
25,44,8,0.0,HIGH_PACKET_LOSS,HIGH,64.451249155,100,0.02757243187330183,3,1,0.17067932390497637,44.46097542004999,0,0.02241555119302586,0.06389775689103872,NOTIFY_OPERATOR,27.916163555654112,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,REROUTE,55.133647580760794,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,ISOLATE_NODE,9.229359933607883,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,RESTART_SERVICE,41.4663892316,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,ROLLBACK_CONFIGURATION,15.651176952077767,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,CONTINUE_MONITORING,63.25784985056194,0
25,45,8,0.0,HIGH_PACKET_LOSS,HIGH,65.8550590312,100,0.03360205779569161,3,1,0.17520154334676868,43.100513297999996,0,0.024101651366125704,0.046208312760525616,NOTIFY_OPERATOR,27.42199368542385,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,REROUTE,55.088867989423875,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,ISOLATE_NODE,9.014003223250857,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,RESTART_SERVICE,41.31481579651249,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,ROLLBACK_CONFIGURATION,15.489236259219782,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,CONTINUE_MONITORING,63.46812697252571,0
25,46,8,0.0,HIGH_PACKET_LOSS,HIGH,66.36197385235,100,0.034550547867387524,3,1,0.17591291090054065,43.017697532,0,0.02846104924085553,0.040299779089223886,NOTIFY_OPERATOR,27.25313152988281,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,REROUTE,55.0706969996216,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,ISOLATE_NODE,9.445031315753683,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,RESTART_SERVICE,41.95235291801001,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,ROLLBACK_CONFIGURATION,15.995430270346889,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,CONTINUE_MONITORING,62.96505558147757,0
25,47,8,0.0,HIGH_PACKET_LOSS,HIGH,65.70826275969999,100,0.030537649274505002,3,1,0.17290323695587875,44.59806202645,0,0.030779760545193616,0.05813980037857858,NOTIFY_OPERATOR,27.67530306493491,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,REROUTE,55.07715960792675,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,ISOLATE_NODE,9.574599346827615,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,RESTART_SERVICE,41.660107728012505,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,ROLLBACK_CONFIGURATION,16.283324100217776,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,CONTINUE_MONITORING,62.658927903182324,0
25,48,8,0.0,HIGH_PACKET_LOSS,HIGH,65.76793192195,100,0.027398651909383065,3,1,0.1705489889320373,43.673635695,0,0.03052587438531888,0.06777215515434087,NOTIFY_OPERATOR,27.86198324422515,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,REROUTE,55.08460643110883,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,ISOLATE_NODE,9.662220804274728,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,RESTART_SERVICE,42.186793750905,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,ROLLBACK_CONFIGURATION,16.15310393321048,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,CONTINUE_MONITORING,62.7831715192113,0
25,49,8,0.0,HIGH_PACKET_LOSS,HIGH,65.11903230450001,100,0.027790724497049085,3,1,0.1708430433727868,44.8885060901,0,0.029732182993652587,0.06279859202664873,NOTIFY_OPERATOR,27.82740194341631,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,REROUTE,55.09094129979248,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,ISOLATE_NODE,10.076669418914218,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,RESTART_SERVICE,42.1054736260625,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,ROLLBACK_CONFIGURATION,16.7682351625693,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,CONTINUE_MONITORING,62.1382553328091,0
25,50,8,0.0,HIGH_PACKET_LOSS,HIGH,64.71243194815,100,0.021537367601126133,3,1,0.1661530257008446,44.278605377,0,0.02988036573727701,0.08365182706344776,NOTIFY_OPERATOR,28.285126679787293,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,REROUTE,55.131447233233914,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,ISOLATE_NODE,10.212938599496502,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,RESTART_SERVICE,42.7623613755675,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,ROLLBACK_CONFIGURATION,16.77122800702331,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,CONTINUE_MONITORING,62.08019066546987,0
25,51,8,0.0,HIGH_PACKET_LOSS,HIGH,64.03470551384999,100,0.01765313041611263,3,1,0.16323984781208448,45.9034591801,0,0.026315302041260952,0.08144099853059994,NOTIFY_OPERATOR,28.308682752560337,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,REROUTE,55.16888599518745,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,ISOLATE_NODE,10.171106759550355,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,RESTART_SERVICE,42.41239585765625,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,ROLLBACK_CONFIGURATION,16.827767147515658,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,CONTINUE_MONITORING,61.979823765123854,0
25,52,8,0.0,HIGH_PACKET_LOSS,HIGH,64.27639243097501,100,0.015949397642745576,3,1,0.16196204823205917,44.938313218,0,0.022784392442578415,0.08268032448627372,NOTIFY_OPERATOR,28.30930057996131,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,REROUTE,55.197686807270586,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,ISOLATE_NODE,10.536577827052982,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,RESTART_SERVICE,43.4615585371,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,ROLLBACK_CONFIGURATION,16.890486930106576,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,CONTINUE_MONITORING,61.878504986014114,0
25,53,8,0.0,HIGH_PACKET_LOSS,HIGH,62.8709730686,100,0.013336548459893207,3,1,0.1600024113449199,47.2643393475,0,0.02023091738212198,0.08362140628019887,NOTIFY_OPERATOR,28.468664152077316,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,REROUTE,55.22263005284117,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,ISOLATE_NODE,10.429128038586779,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,RESTART_SERVICE,43.521900133823756,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,ROLLBACK_CONFIGURATION,16.700103413694617,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,CONTINUE_MONITORING,62.05169199727724,0
25,54,8,0.0,HIGH_PACKET_LOSS,HIGH,62.918220491125,100,0.015402345905695261,3,1,0.16155175942927144,47.50485085535,0,0.01747836814433769,0.07724554409120188,NOTIFY_OPERATOR,28.336422166044873,0
