simulation_id,timestamp,node_id,failure_probability,fault_type_for_engine,fault_severity,node_health_score,battery_level,link_quality,available_neighbor_nodes,number_of_alternative_routes,alternative_route_quality,current_traffic_load,previous_recovery_history,predicted_link_quality,anomaly_score,recoverability_score,recovery_decision,recommended_recovery_action,recovery_success
25,31,7,0.27025465547779526,NORMAL,LOW,79.6794347976,100,0.0,1,0,0.05,10.586741481,0,0.0,0.08539420651882956,56.906231895306426,AI Recoverable,CONTINUE_MONITORING,0
25,31,8,0.0,HIGH_PACKET_LOSS,HIGH,62.764022505274994,100,0.020868061206622348,3,1,0.16565104590496676,48.192589833250004,0,0.017460961541638415,0.07452656095443833,62.228806815687875,AI Recoverable,CONTINUE_MONITORING,0
25,31,9,0.0,NORMAL,LOW,72.41628977604998,100,0.1895096044403828,4,2,0.3610831637743254,43.907948463000004,0,0.18658477448546684,0.07391762763223297,72.30809914285649,AI Recoverable,CONTINUE_MONITORING,1
25,31,10,0.2895961180222485,NORMAL,LOW,83.02484746735001,100,0.0,0,0,0.0,3.45689190045,0,0.0,0.07452989552302225,56.500888481145736,AI Recoverable,CONTINUE_MONITORING,0
25,32,1,0.0,NORMAL,LOW,64.12087655155001,100,0.04204875188967831,2,1,0.13153656391725874,49.190854413,0,0.04390077280817588,0.02506062607359949,69.15346711403534,AI Recoverable,CONTINUE_MONITORING,0
25,32,2,0.0,HIGH_PACKET_LOSS,HIGH,61.46300619625001,100,0.048518440137634254,2,1,0.1363888301032257,52.952987356,0,0.044336499037575215,0.052109852274336066,63.610987486270034,AI Recoverable,CONTINUE_MONITORING,0
25,32,3,0.0,NORMAL,LOW,77.1659176729,100,0.2208214815029078,3,1,0.31561611112718085,35.37986897355,0,0.2153417897497811,0.09341840728634532,72.73438734539734,AI Recoverable,CONTINUE_MONITORING,1
25,32,4,0.255724879296152,NORMAL,LOW,80.3160686865,100,0.0,0,0,0.0,9.384084828,0,0.0,0.07695434519724154,57.62577059470364,AI Recoverable,CONTINUE_MONITORING,0
25,32,5,0.0,NORMAL,LOW,79.03053965574999,100,0.2310173954169261,3,1,0.32326304656269456,33.528098705999994,0,0.2241166947828303,0.09626261913868439,72.9549493776997,AI Recoverable,CONTINUE_MONITORING,1
25,32,6,0.0,NORMAL,LOW,65.35037382875,100,0.05484562780474447,4,2,0.24661878363403283,46.322205200000006,0,0.04929621457439552,0.026358653844967606,69.43090835571465,AI Recoverable,CONTINUE_MONITORING,0
25,32,7,0.255724879296152,NORMAL,LOW,80.5086453518,100,0.0,1,0,0.05,9.485168895000001,0,0.0,0.0820367976078622,57.49870928443812,AI Recoverable,CONTINUE_MONITORING,0
25,32,8,0.0,HIGH_PACKET_LOSS,HIGH,63.37214382999999,100,0.02049003108769094,3,1,0.1653675233157682,47.50432748675,0,0.019385148544716773,0.07774570755219323,62.16000941839616,AI Recoverable,CONTINUE_MONITORING,0
25,32,9,0.0,NORMAL,LOW,73.48908027064999,100,0.19566848429064918,4,2,0.3663182116470518,41.4468382995,0,0.18662364346751553,0.07709091990296435,72.35233312291402,AI Recoverable,CONTINUE_MONITORING,1
25,32,10,0.2895961180222485,NORMAL,LOW,83.10915667535002,100,0.0,0,0,0.0,3.9995265082500002,0,0.0,0.07882802501965835,56.39343524372984,AI Recoverable,CONTINUE_MONITORING,0
25,33,1,0.0,NORMAL,LOW,64.23749309385,100,0.04129176168951291,2,1,0.1309688212671347,48.338316602,0,0.043633750120746384,0.023708508840282416,69.16946001399066,AI Recoverable,CONTINUE_MONITORING,0
25,33,2,0.0,HIGH_PACKET_LOSS,HIGH,61.55033435725,100,0.05350283923210506,2,1,0.1401271294240788,52.7010379785,0,0.0464109372025535,0.05967215351901933,63.542362318692156,AI Recoverable,CONTINUE_MONITORING,0
25,33,3,0.0,NORMAL,LOW,76.25032359615001,100,0.21928186787386664,3,1,0.3144614009054,37.18147628005,0,0.21669612461630017,0.09206452205807647,72.75098555218842,AI Recoverable,CONTINUE_MONITORING,1
25,33,4,0.255724879296152,NORMAL,LOW,79.7462203791,100,0.0,0,0,0.0,10.834390584,0,0.0,0.08084327445689954,57.52854736321219,AI Recoverable,CONTINUE_MONITORING,0
25,33,5,0.0,NORMAL,LOW,78.49582013695,100,0.2283121620265542,3,1,0.3212341215199156,33.618537909,0,0.22582063761416804,0.09182274748802355,73.02888092947217,AI Recoverable,CONTINUE_MONITORING,1
25,33,6,0.0,NORMAL,LOW,65.25462440555,100,0.05661162278133895,4,2,0.24811987936413812,47.3588452645,0,0.05060735012103001,0.026177334885804315,69.48387258469197,AI Recoverable,CONTINUE_MONITORING,0
25,33,7,0.255724879296152,NORMAL,LOW,79.9294634386,100,0.0,1,0,0.05,11.187956925,0,0.0,0.09129101714937271,57.267353795900355,AI Recoverable,CONTINUE_MONITORING,0
25,33,8,0.0,HIGH_PACKET_LOSS,HIGH,62.053988440524996,100,0.0189474263061788,3,1,0.1642105697296341,49.547136299499996,0,0.020223260372620257,0.07417663956580134,62.22676514070476,AI Recoverable,CONTINUE_MONITORING,0
25,33,9,0.0,NORMAL,LOW,72.96331023434999,100,0.19349175132267596,4,2,0.3644679886242746,42.3520060705,0,0.1891776917892396,0.07689585089409778,72.33921567199346,AI Recoverable,CONTINUE_MONITORING,1
25,33,10,0.2895961180222485,NORMAL,LOW,82.97014264,100,0.0,0,0,0.0,4.56717906,0,0.0,0.07882802501965835,56.39343524372984,AI Recoverable,CONTINUE_MONITORING,0
25,34,1,0.0,NORMAL,LOW,66.42181899515002,100,0.052454305223224126,2,1,0.1393407289174181,45.28264563035,0,0.04306596200115085,0.019294608469134666,69.49738051274763,AI Recoverable,CONTINUE_MONITORING,0
25,34,2,0.0,HIGH_PACKET_LOSS,HIGH,63.033939793250006,100,0.06583695206269731,2,1,0.149377714047023,51.75090629750001,0,0.04943714362634694,0.051888513594169794,64.01389763766318,AI Recoverable,CONTINUE_MONITORING,0
25,34,3,0.0,NORMAL,LOW,74.98940307535001,100,0.21590270703498218,3,1,0.31192703027623664,39.463271077,0,0.21705375896594037,0.09210492068997145,72.68596871310976,AI Recoverable,CONTINUE_MONITORING,1
25,34,4,0.255724879296152,NORMAL,LOW,80.20491361220002,100,0.0,0,0,0.0,10.087707226500001,0,0.0,0.07997771040055135,57.55018646462089,AI Recoverable,CONTINUE_MONITORING,0
25,34,5,0.0,NORMAL,LOW,78.609401005,100,0.226640013451345,3,1,0.31998001008850874,33.675096829000005,0,0.22527846289820114,0.09026983479820094,73.02883902805388,AI Recoverable,CONTINUE_MONITORING,1
25,34,6,0.0,NORMAL,LOW,64.65265882145,100,0.053818218028678894,4,2,0.24574548532437707,48.1767680835,0,0.05245854511158477,0.021285776514112564,69.5688053988366,AI Recoverable,CONTINUE_MONITORING,0
25,34,7,0.255724879296152,NORMAL,LOW,79.56520530225,100,0.0,1,0,0.05,10.9992800565,0,0.0,0.08643827318975528,57.3886723948908,AI Recoverable,CONTINUE_MONITORING,0
25,34,8,0.0,HIGH_PACKET_LOSS,HIGH,61.69994877162499,100,0.02148341792072061,3,1,0.16611256344054046,50.337761218,0,0.02003560272105611,0.07257684858853719,62.31560317091154,AI Recoverable,CONTINUE_MONITORING,0
25,34,9,0.0,NORMAL,LOW,72.34100421005,100,0.19244996577437565,4,2,0.3635824709082193,43.426446490000004,0,0.18983722048117752,0.07826299626979616,72.29079661355438,AI Recoverable,CONTINUE_MONITORING,1
25,34,10,0.2895961180222485,NORMAL,LOW,83.11512545890001,100,0.0,0,0,0.0,3.34521750285,0,0.0,0.07463182259032242,56.498340304463234,AI Recoverable,CONTINUE_MONITORING,0
25,35,1,0.0,NORMAL,LOW,65.52340001545001,100,0.05172024960783745,2,1,0.1387901872058781,46.998864284999996,0,0.04723068677763185,0.013623201576335231,69.66613182052468,AI Recoverable,CONTINUE_MONITORING,0
25,35,2,0.0,HIGH_PACKET_LOSS,HIGH,62.14157272150002,100,0.05883753681367465,2,1,0.144128152610256,53.80416371,0,0.055418051673464364,0.05439900229889172,63.87095619553585,AI Recoverable,CONTINUE_MONITORING,0
25,35,3,0.0,NORMAL,LOW,75.30552484584999,100,0.2178948117702792,3,1,0.31342110882770935,38.3704606109,0,0.21715797620871916,0.09410907627020271,72.67674909073772,AI Recoverable,CONTINUE_MONITORING,1
25,35,4,0.255724879296152,NORMAL,LOW,81.43229711785,100,0.0,0,0,0.0,8.0037613755,0,0.0,0.07743107941049421,57.61385223937232,AI Recoverable,CONTINUE_MONITORING,0
25,35,5,0.0,NORMAL,LOW,78.46726517175,100,0.22734924021330427,3,1,0.3205119301599782,34.25672827645,0,0.22614128223422975,0.08902452670084182,73.08278445908734,AI Recoverable,CONTINUE_MONITORING,1
25,35,6,0.0,NORMAL,LOW,64.04288329500001,100,0.05064486559255476,4,2,0.24304813575367157,48.280200375999996,0,0.052906251378581,0.019458587317473297,69.55549514270005,AI Recoverable,CONTINUE_MONITORING,0
25,35,7,0.27992222207052625,NORMAL,LOW,78.81812780065,100,0.0,1,0,0.05,11.888967793499999,0,0.0,0.08586703137398621,56.55604644318193,AI Recoverable,CONTINUE_MONITORING,0
25,35,8,0.0,HIGH_PACKET_LOSS,HIGH,62.519985930875,100,0.021342497634959982,3,1,0.16600687322622,49.192586795,0,0.020553446530952705,0.07530531811757502,62.24975146506936,AI Recoverable,CONTINUE_MONITORING,0
25,35,9,0.0,NORMAL,LOW,72.62410114750001,100,0.20212167185192406,4,2,0.37180342107413544,42.5035688,0,0.19157967641678322,0.08643694436790139,72.29730659200877,AI Recoverable,CONTINUE_MONITORING,1
25,35,10,0.29933416768852256,NORMAL,LOW,82.24376974445,100,0.0,0,0,0.0,4.7655419085,0,0.0,0.07483920996049354,56.152323881889366,AI Recoverable,CONTINUE_MONITORING,0
25,36,1,0.0,NORMAL,LOW,66.71196652595002,100,0.055982107161849703,2,1,0.14198658037138728,45.2461421379,0,0.04794194740683176,0.024465992356335398,69.48741180839693,AI Recoverable,CONTINUE_MONITORING,0
25,36,2,0.0,HIGH_PACKET_LOSS,HIGH,60.971387035,100,0.05601780993071668,2,1,0.1420133574480375,55.645481940500005,0,0.055936394944702,0.057866047555353184,63.73306895917753,AI Recoverable,CONTINUE_MONITORING,0
25,36,3,0.0,NORMAL,LOW,75.76832916250001,100,0.22016533925387946,3,1,0.31512400444040956,37.52619304125,0,0.21833858394741323,0.09330798619325709,72.75399296972029,AI Recoverable,CONTINUE_MONITORING,1
25,36,4,0.255724879296152,NORMAL,LOW,81.28531589,100,0.0,0,0,0.0,7.508378718,0,0.0,0.07233865451487609,57.741162861762774,AI Recoverable,CONTINUE_MONITORING,0
25,36,5,0.0,NORMAL,LOW,78.46535799910001,100,0.2285816559397533,3,1,0.32143624195481496,33.609726493,0,0.2275376131455958,0.0913089273954788,73.06428606536406,AI Recoverable,CONTINUE_MONITORING,1
25,36,6,0.0,NORMAL,LOW,64.16170615425001,100,0.05530601963667492,4,2,0.2470101166911737,48.470632727499996,0,0.052724457779002115,0.026035925978436292,69.4824668210626,AI Recoverable,CONTINUE_MONITORING,0
25,36,7,0.270272013115564,NORMAL,LOW,78.68045941495,100,0.0,1,0,0.05,11.996286489000001,0,0.0,0.0852126526172512,56.91016322552398,AI Recoverable,CONTINUE_MONITORING,0
25,36,8,0.0,HIGH_PACKET_LOSS,HIGH,62.409334650725,100,0.017749177332188934,3,1,0.1633118829991417,49.3336756355,0,0.02084115007235217,0.07408956546974754,62.21115591062362,AI Recoverable,CONTINUE_MONITORING,0
25,36,9,0.0,NORMAL,LOW,71.73600210650001,100,0.20509832644381903,4,2,0.3743335774772462,44.0030344845,0,0.19689030843077832,0.09062717051835256,72.30519035022535,AI Recoverable,CONTINUE_MONITORING,1
25,36,10,0.2944893530100727,NORMAL,LOW,81.62192113790002,100,0.0,0,0,0.0,5.240302713,0,0.0,0.07614750674291504,56.28918497607458,AI Recoverable,CONTINUE_MONITORING,0
25,37,1,0.0,NORMAL,LOW,66.19481942605,100,0.05771086885228899,2,1,0.14328315163921673,46.1162537545,0,0.050884236728649265,0.022956785078957043,69.58914011735834,AI Recoverable,CONTINUE_MONITORING,0
25,37,2,0.0,HIGH_PACKET_LOSS,HIGH,60.61688907,100,0.054652421515656295,2,1,0.14098931613674223,56.4574017315,0,0.056385243923970915,0.056848396962786985,63.73569094548316,AI Recoverable,CONTINUE_MONITORING,0
25,37,3,0.0,NORMAL,LOW,74.7696406617,100,0.2186599589088871,3,1,0.3139949691816653,39.151663600499994,0,0.21921887081719196,0.09446321606565622,72.70380748470825,AI Recoverable,CONTINUE_MONITORING,1
25,37,4,0.27025465547779526,NORMAL,LOW,80.39538781840001,100,0.0,0,0,0.0,8.859672729,0,0.0,0.07444640760616716,57.179926868122976,AI Recoverable,CONTINUE_MONITORING,0
25,37,5,0.0,NORMAL,LOW,78.74747625395,100,0.23109559111157685,3,1,0.32332169333368266,33.8583279944,0,0.22844056216862954,0.08950879992976957,73.16859744567358,AI Recoverable,CONTINUE_MONITORING,1
25,37,6,0.0,NORMAL,LOW,65.232150182,100,0.056767945843840345,4,2,0.24825275396726432,46.5316106025,0,0.054563495429161356,0.02937151053350595,69.44670610783076,AI Recoverable,CONTINUE_MONITORING,0
25,37,7,0.27992222207052625,NORMAL,LOW,78.9452904052,100,0.0,1,0,0.05,11.6386695315,0,0.0,0.08586703137398621,56.55604644318193,AI Recoverable,CONTINUE_MONITORING,0
25,37,8,0.0,HIGH_PACKET_LOSS,HIGH,62.265943247925,100,0.015046640295961516,3,1,0.16128498022197113,48.09436957504999,0,0.019326510239100175,0.0755423519302647,62.10563911005362,AI Recoverable,CONTINUE_MONITORING,0
25,37,9,0.0,NORMAL,LOW,71.5129866585,100,0.20069419308063427,4,2,0.3705900641185391,44.415430463,0,0.19996572588882786,0.09025947448831795,72.25705425829301,AI Recoverable,CONTINUE_MONITORING,1
25,37,10,0.2944893530100727,NORMAL,LOW,81.63777128015,100,0.0,0,0,0.0,4.5317089215,0,0.0,0.07962479873966732,56.20225267615577,AI Recoverable,CONTINUE_MONITORING,0
25,38,1,0.0,NORMAL,LOW,67.79585794365,100,0.06644503095533864,2,1,0.14983377321650398,44.26243858584999,0,0.053595561610546544,0.021421778428277083,69.82931177450531,AI Recoverable,CONTINUE_MONITORING,0
25,38,2,0.0,HIGH_PACKET_LOSS,HIGH,61.403610965199995,100,0.06622770785901363,2,1,0.14967078089426022,56.798847200000004,0,0.05683438479237589,0.06137005572872256,63.85864661188596,AI Recoverable,CONTINUE_MONITORING,0
25,38,3,0.0,NORMAL,LOW,74.66614342599999,100,0.22108048769446761,3,1,0.3158103657708507,38.986332882,0,0.21846464355053136,0.09579143351441066,72.71147035153439,AI Recoverable,CONTINUE_MONITORING,1
25,38,4,0.255724879296152,NORMAL,LOW,80.62270305145,100,0.0,0,0,0.0,9.1294975665,0,0.0,0.07480196788368221,57.67958002754262,AI Recoverable,CONTINUE_MONITORING,0
25,38,5,0.0,NORMAL,LOW,77.5282095023,100,0.22980110800494893,3,1,0.3223508310037117,35.54450210295,0,0.22920569011742775,0.0928153119212759,73.06769626324136,AI Recoverable,CONTINUE_MONITORING,1
25,38,6,0.0,NORMAL,LOW,65.42381837650001,100,0.05906991232129905,4,2,0.2502094254731042,46.4777254865,0,0.0552711978167844,0.03126087024179092,69.45258846854905,AI Recoverable,CONTINUE_MONITORING,0
25,38,7,0.255724879296152,NORMAL,LOW,78.76136820105,100,0.0,1,0,0.05,12.815753008500002,0,0.0,0.08793661759961502,57.35121378464431,AI Recoverable,CONTINUE_MONITORING,0
25,38,8,0.0,HIGH_PACKET_LOSS,HIGH,62.625124250824996,100,0.018397765011040266,3,1,0.16379832375828018,49.02987483375,0,0.01775367441738983,0.07423352874586131,62.18965382574817,AI Recoverable,CONTINUE_MONITORING,0
25,38,9,0.0,NORMAL,LOW,70.87588903225,100,0.19828482653389434,4,2,0.36854210255381026,44.9593075605,0,0.1993480851104703,0.09019763612116438,72.20423647875347,AI Recoverable,CONTINUE_MONITORING,1
25,38,10,0.2944893530100727,NORMAL,LOW,82.37939436485,100,0.0,0,0,0.0,3.5608057033500002,0,0.0,0.07512469211891759,56.31475534167451,AI Recoverable,CONTINUE_MONITORING,0
25,39,1,0.0,NORMAL,LOW,68.0684259364,100,0.07318389538865465,2,1,0.154887921541491,44.845255809499996,0,0.05973726793867703,0.025895237843218677,69.9136696410794,AI Recoverable,CONTINUE_MONITORING,0
25,39,2,0.0,HIGH_PACKET_LOSS,HIGH,61.442113625249995,100,0.06803218969902626,2,1,0.1510241422742697,57.683189647999995,0,0.062088452303150285,0.05409385914948284,64.12918183827496,AI Recoverable,CONTINUE_MONITORING,0
25,39,3,0.0,NORMAL,LOW,75.11640211785,100,0.22385425788388083,3,1,0.31789069341291065,37.40862404115,0,0.21944260896108964,0.10009327266565471,72.66917943064715,AI Recoverable,CONTINUE_MONITORING,1
25,39,4,0.2991518991833152,NORMAL,LOW,81.00610630385002,100,0.0,0,0,0.0,7.2868172714999995,0,0.0,0.07266606113052343,56.21303200032089,AI Recoverable,CONTINUE_MONITORING,0
25,39,5,0.0,NORMAL,LOW,77.342914301,100,0.22840421388065013,3,1,0.32130316041048756,35.92086029744999,0,0.22902579762241462,0.09303593674976762,73.03244383509295,AI Recoverable,CONTINUE_MONITORING,1
25,39,6,0.0,NORMAL,LOW,64.34256563474999,100,0.05699795125350005,4,2,0.24844825856547506,47.694168812,0,0.05630594829561643,0.03181042133268874,69.40775797470894,AI Recoverable,CONTINUE_MONITORING,0
25,39,7,0.255724879296152,NORMAL,LOW,78.11487956755,100,0.0,1,0,0.05,14.273734950000001,0,0.0,0.09035920185989776,57.29064917813723,AI Recoverable,CONTINUE_MONITORING,0
25,39,8,0.0,HIGH_PACKET_LOSS,HIGH,62.907560561150014,100,0.01816667062900058,3,1,0.16362500297175042,48.14124425965,0,0.01868205925059406,0.07471841527658041,62.18219362317144,AI Recoverable,CONTINUE_MONITORING,0
25,39,9,0.0,NORMAL,LOW,70.01106267549999,100,0.20343947158325448,4,2,0.37292355084576634,46.598251274000006,0,0.19929630567601891,0.10206549111289054,72.010115210603,AI Recoverable,CONTINUE_MONITORING,1
25,39,10,0.299346976618667,NORMAL,LOW,83.31103536870002,100,0.0,0,0,0.0,1.6790033493,0,0.0,0.07099101893813364,56.24808034489332,AI Recoverable,CONTINUE_MONITORING,0
25,40,1,0.0,NORMAL,LOW,68.08653598155001,100,0.06822220533544142,2,1,0.15116665400158108,44.37961630785,0,0.06466106989183211,0.021420687537695438,69.97553761718476,AI Recoverable,CONTINUE_MONITORING,0
25,40,2,0.0,HIGH_PACKET_LOSS,HIGH,60.10270560894999,100,0.05844768084227779,2,1,0.14383576063170833,59.532683368,0,0.06293713012424013,0.06874628944343042,63.579667682002196,AI Recoverable,CONTINUE_MONITORING,0
25,40,3,0.0,NORMAL,LOW,74.86592297600001,100,0.22385493138800722,3,1,0.31789119854100545,38.621561665,0,0.22138795713675943,0.09858559173707548,72.72633840570084,AI Recoverable,CONTINUE_MONITORING,1
25,40,4,0.255724879296152,NORMAL,LOW,81.5825455618,100,0.0,0,0,0.0,6.729799707000001,0,0.0,0.07297996108298077,57.72513019756016,AI Recoverable,CONTINUE_MONITORING,0
25,40,5,0.0,NORMAL,LOW,78.2836801321,100,0.22925276688368212,3,1,0.3219395751627616,34.676231463099995,0,0.2288537174452277,0.08863151785156698,73.15780456583674,AI Recoverable,CONTINUE_MONITORING,1
25,40,6,0.0,NORMAL,LOW,64.85716147474999,100,0.057909431241796754,4,2,0.24922301655552725,45.8544537295,0,0.05612952262675168,0.040726067752209216,69.20133215729822,AI Recoverable,CONTINUE_MONITORING,0
25,40,7,0.2991518991833152,NORMAL,LOW,77.3348475984,100,0.0,1,0,0.05,15.3053818335,0,0.0,0.10774390553130686,55.33608589030129,AI Recoverable,CONTINUE_MONITORING,0
25,40,8,0.0,HIGH_PACKET_LOSS,HIGH,62.07663513325,100,0.015384128524170941,3,1,0.1615380963931282,49.385144238500004,0,0.018148386315141353,0.07462539104400867,62.12353165753461,AI Recoverable,CONTINUE_MONITORING,0
25,40,9,0.0,NORMAL,LOW,69.20964175325,100,0.20283613040939413,4,2,0.37241071084798505,48.070693008999996,0,0.20238123000407,0.10516742790061939,71.95134921071309,AI Recoverable,CONTINUE_MONITORING,1
25,40,10,0.2944893530100727,NORMAL,LOW,82.385660822,100,0.0,0,0,0.0,2.89362187125,0,0.0,0.0762569166532664,56.28644972831579,AI Recoverable,CONTINUE_MONITORING,0
25,41,1,0.0,NORMAL,LOW,68.03456613255,100,0.0708643890480907,2,1,0.15314829178606804,44.0184574806,0,0.0654828366777327,0.02389057257143712,69.97485183345322,AI Recoverable,CONTINUE_MONITORING,0
25,41,2,0.0,HIGH_PACKET_LOSS,HIGH,61.299085623100005,100,0.0688707545988069,2,1,0.1516530659491052,57.694642172,0,0.06000719763122003,0.05807097675852513,64.02571264932521,AI Recoverable,CONTINUE_MONITORING,0
25,41,3,0.0,NORMAL,LOW,74.85061770925,100,0.2237349269748017,3,1,0.3178011952311013,39.019042508,0,0.22222257593447925,0.09725170857263787,72.76563158452487,AI Recoverable,CONTINUE_MONITORING,1
25,41,4,0.27025465547779526,NORMAL,LOW,81.09491478895,100,0.0,0,0,0.0,7.351437122999999,0,0.0,0.07242868819591908,57.23036985337918,AI Recoverable,CONTINUE_MONITORING,0
25,41,5,0.0,NORMAL,LOW,77.16072009515001,100,0.2220515429197151,3,1,0.31653865718978635,35.934472897250004,0,0.2293747770799902,0.09111182799263817,72.95698292937824,AI Recoverable,CONTINUE_MONITORING,1
25,41,6,0.0,NORMAL,LOW,64.0282698655,100,0.05485796634861662,4,2,0.24662927139632415,48.243822535999996,0,0.057420005814134575,0.028500649491088992,69.45884314783645,AI Recoverable,CONTINUE_MONITORING,0
25,41,7,0.27025465547779526,NORMAL,LOW,78.55370486160001,100,0.0,1,0,0.05,13.1850822015,0,0.0,0.08715359396759492,56.86224720908729,AI Recoverable,CONTINUE_MONITORING,0
25,41,8,0.0,HIGH_PACKET_LOSS,HIGH,62.85047930105,100,0.020020802990035298,3,1,0.16501560224252648,47.7941674215,0,0.016479452008181995,0.07471577011599018,62.197316326982765,AI Recoverable,CONTINUE_MONITORING,0
25,41,9,0.0,NORMAL,LOW,68.15515810225001,100,0.20632600443821705,4,2,0.37537710377248457,49.8110168305,0,0.2023002518499577,0.10597313539549402,72.00019422237656,AI Recoverable,CONTINUE_MONITORING,1
25,41,10,0.29932337134709447,NORMAL,LOW,83.28052350325001,100,0.0,0,0,0.0,1.08090671535,0,0.0,0.0778716831232048,56.076889924771564,AI Recoverable,CONTINUE_MONITORING,0
25,42,1,0.0,NORMAL,LOW,68.70194390385001,100,0.07401861136239346,2,1,0.15551395852179511,42.2880337988,0,0.06835901125560122,0.026498482430830528,70.00150027903311,AI Recoverable,CONTINUE_MONITORING,0
25,42,2,0.0,HIGH_PACKET_LOSS,HIGH,61.34863162960001,100,0.07774571397069575,2,1,0.1583092854780218,58.7112758805,0,0.0649335320117114,0.07356496333629814,63.86512551612358,AI Recoverable,CONTINUE_MONITORING,0
25,42,3,0.0,NORMAL,LOW,74.990861522,100,0.2178166752465188,3,1,0.31336250643488905,38.4871757415,0,0.22268631689144675,0.0952348110412069,72.70232639781467,AI Recoverable,CONTINUE_MONITORING,1
25,42,4,0.255724879296152,NORMAL,LOW,80.71866354705001,100,0.0,0,0,0.0,9.0674429085,0,0.0,0.07457046547801349,57.68536758768435,AI Recoverable,CONTINUE_MONITORING,0
25,42,5,0.0,NORMAL,LOW,78.2222234031,100,0.21901154651809285,3,1,0.3142586598885696,34.1727774449,0,0.22630019406799473,0.08528813892185216,73.0110293979955,AI Recoverable,CONTINUE_MONITORING,1
25,42,6,0.0,NORMAL,LOW,63.3117800435,100,0.05548681967714049,4,2,0.24716379672556943,49.099692065,0,0.056441838885852386,0.0365016738593833,69.26161293591674,AI Recoverable,CONTINUE_MONITORING,0
25,42,7,0.27025465547779526,NORMAL,LOW,79.4577998423,100,0.0,1,0,0.05,11.05431615,0,0.0,0.08587526523363054,56.8942054274364,AI Recoverable,CONTINUE_MONITORING,0
25,42,8,0.0,HIGH_PACKET_LOSS,HIGH,63.32674566459999,100,0.023752053431719152,3,1,0.16781404007378936,47.4384834943,0,0.018188481940039792,0.06903242133763632,62.43111535459388,AI Recoverable,CONTINUE_MONITORING,0
25,42,9,0.0,NORMAL,LOW,67.50358635975,100,0.19985878230239268,4,2,0.3698799649570338,49.845227896999994,0,0.2035190889778203,0.10699433677545434,71.85750811643969,AI Recoverable,CONTINUE_MONITORING,1
25,42,10,0.2944893530100727,NORMAL,LOW,82.73655615170001,100,0.0,0,0,0.0,2.6649936378000003,0,0.0,0.07229345886438387,56.385536173037856,AI Recoverable,CONTINUE_MONITORING,0
25,43,1,0.0,NORMAL,LOW,68.22326162009999,100,0.07555077690618513,2,1,0.15666308267963885,43.58478310524999,0,0.07158836190130669,0.025624861731475157,70.08627761384989,AI Recoverable,CONTINUE_MONITORING,0
25,43,2,0.0,HIGH_PACKET_LOSS,HIGH,61.33174069199999,100,0.08940954007597922,2,1,0.16705715505698443,59.95859316549999,0,0.07082908076698358,0.07772645990020433,64.05332011168431,AI Recoverable,CONTINUE_MONITORING,0
25,43,3,0.0,NORMAL,LOW,75.105324956,100,0.2200907102957475,3,1,0.3150680327218106,39.22904743,0,0.2207927816602303,0.09014469378914025,72.85612467778874,AI Recoverable,CONTINUE_MONITORING,1
25,43,4,0.255724879296152,NORMAL,LOW,80.10524261,100,0.0,0,0,0.0,11.0132041275,0,0.0,0.0862853037639475,57.392496630535994,AI Recoverable,CONTINUE_MONITORING,0
25,43,5,0.0,NORMAL,LOW,78.08053747404999,100,0.2220606359924323,3,1,0.3165454769943242,35.2246371722,0,0.22369642890442032,0.09691782763478896,72.75523131802312,AI Recoverable,CONTINUE_MONITORING,1
25,43,6,0.0,NORMAL,LOW,63.73372196025,100,0.05734701589821546,4,2,0.24874496351348316,49.0871421175,0,0.05645113722107156,0.032586345269534966,69.39679305843664,AI Recoverable,CONTINUE_MONITORING,0
25,43,7,0.255724879296152,NORMAL,LOW,80.18092517785,100,0.0,1,0,0.05,9.7588988595,0,0.0,0.08181989308356874,57.50413189754546,AI Recoverable,CONTINUE_MONITORING,0
25,43,8,0.0,HIGH_PACKET_LOSS,HIGH,63.43157353285002,100,0.026341453210309604,3,1,0.1697560899077322,46.730911980500004,0,0.020526614911551017,0.06611257332853193,62.5792808801084,AI Recoverable,CONTINUE_MONITORING,0
25,43,9,0.0,NORMAL,LOW,68.0588771605,100,0.2091651484359693,4,2,0.377790376170574,49.0281397635,0,0.20146196482811918,0.10877281757503832,71.97860217762461,AI Recoverable,CONTINUE_MONITORING,1
25,43,10,0.2944893530100727,NORMAL,LOW,82.31817331695001,100,0.0,0,0,0.0,3.41728037145,0,0.0,0.07613012944638242,56.28961940848789,AI Recoverable,CONTINUE_MONITORING,0
25,44,1,0.0,NORMAL,LOW,68.711141016,100,0.07473516901777598,2,1,0.15605137676333197,42.74085014645,0,0.07332281599756268,0.02869947703520992,70.01044461445089,AI Recoverable,CONTINUE_MONITORING,0
25,44,2,0.0,HIGH_PACKET_LOSS,HIGH,62.5460584696,100,0.09764070124461459,2,1,0.17323052593346094,57.4516441895,0,0.07757368510894379,0.07339933102550056,64.39356760034421,AI Recoverable,CONTINUE_MONITORING,0
25,44,3,0.0,NORMAL,LOW,75.83959632530001,100,0.22683361286203288,3,1,0.3201252096465247,37.67339878605,0,0.2213364233391781,0.0932051693648327,72.91990725651162,AI Recoverable,CONTINUE_MONITORING,1
